지점,날짜,발전기명,설비용량(MW),발전량(MWh),평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
인천,2024-10-16,인천태양광,1.575,3.534552,17.5,,1.9,81.8,6.3,24.7
인천,2024-10-17,인천태양광,1.575,4.527547,19.4,,1.7,70.9,7.8,28.6
인천,2024-10-18,인천태양광,1.575,0.259727,17.3,67.4,2.5,86.1,0.0,3.3
인천,2024-10-19,인천태양광,1.575,5.416701,16.5,0.3,4.0,75.5,8.5,27.5
인천,2024-10-20,인천태양광,1.575,5.760414,13.9,,3.4,52.6,9.4,28.9
인천,2024-10-21,인천태양광,1.575,2.134467,14.9,0.3,1.9,65.1,0.6,13.1
인천,2024-10-22,인천태양광,1.575,0.179799,16.0,11.0,2.4,88.5,0.0,3.3
인천,2024-10-23,인천태양광,1.575,3.682659,12.7,0.2,4.3,71.4,4.3,21.5
인천,2024-10-24,인천태양광,1.575,5.152426,13.1,,2.2,69.4,9.6,28.4
인천,2024-10-25,인천태양광,1.575,4.58835,15.5,,1.9,67.0,7.6,26.6
인천,2024-10-26,인천태양광,1.575,5.086092,18.1,,1.8,66.6,9.3,29.1
인천,2024-10-27,인천태양광,1.575,1.360013,16.3,0.0,1.9,78.4,0.8,7.6
인천,2024-10-28,인천태양광,1.575,2.646933,15.7,0.0,1.5,77.5,2.7,17.6
인천,2024-10-29,인천태양광,1.575,1.857067,15.3,0.1,1.8,66.5,1.1,11.8
인천,2024-10-30,인천태양광,1.575,4.908208,15.2,,1.9,75.9,9.5,27.4
인천,2024-11-01,인천태양광,1.575,1.58995,16.0,,1.6,69.9,0.0,10.6
인천,2024-11-02,인천태양광,1.575,4.730386,17.9,,2.7,62.6,9.4,26.0
인천,2024-11-03,인천태양광,1.575,4.376011,18.2,,2.5,74.4,8.5,26.2
인천,2024-11-04,인천태양광,1.575,3.678457,14.8,,3.5,63.3,7.1,18.9
인천,2024-11-05,인천태양광,1.575,4.54093,9.3,,3.6,46.6,9.0,24.2
인천,2024-11-06,인천태양광,1.575,5.15354,7.8,,3.1,44.5,9.2,26.4
인천,2024-11-07,인천태양광,1.575,4.948545,8.1,,2.1,45.3,9.2,21.8
인천,2024-11-08,인천태양광,1.575,4.694434,10.2,,2.2,49.3,9.2,24.4
인천,2024-11-09,인천태양광,1.575,4.261797,12.9,,1.9,56.6,8.3,23.7
인천,2024-11-10,인천태양광,1.575,3.703234,14.6,,1.7,68.4,7.1,21.4
인천,2024-11-11,인천태양광,1.575,4.119277,14.2,,2.0,66.8,9.1,24.2
인천,2024-11-12,인천태양광,1.575,4.211069,14.0,,2.1,69.5,8.9,24.2
인천,2024-11-13,인천태양광,1.575,3.792383,14.3,,1.8,66.8,7.7,23.0
인천,2024-11-14,인천태양광,1.575,0.911054,15.4,0.1,1.8,66.9,0.1,6.0
인천,2024-11-15,인천태양광,1.575,2.89333,17.0,0.1,1.7,65.9,4.3,17.8
인천,2024-11-16,인천태양광,1.575,1.791005,16.5,5.8,2.9,76.4,2.3,9.4
인천,2024-11-17,인천태양광,1.575,2.987038,7.0,,5.6,43.3,4.5,15.5
인천,2024-11-18,인천태양광,1.575,4.993629,2.8,,4.3,31.1,9.0,23.5
인천,2024-11-19,인천태양광,1.575,3.076149,4.9,,1.8,52.5,6.7,15.8
인천,2024-11-20,인천태양광,1.575,0.849692,6.9,0.7,1.5,64.3,0.6,6.2
인천,2024-11-21,인천태양광,1.575,2.325067,10.1,0.0,2.8,74.9,3.9,14.0
인천,2024-11-22,인천태양광,1.575,4.569988,6.5,,3.6,46.6,8.9,21.8
인천,2024-11-23,인천태양광,1.575,4.219678,6.5,,2.3,46.9,8.6,21.1
인천,2024-11-24,인천태양광,1.575,4.077305,7.5,,2.0,57.6,8.7,21.6
인천,2024-11-25,인천태양광,1.575,2.939579,11.2,,2.9,55.0,6.0,16.2
인천,2024-11-26,인천태양광,1.575,1.918812,6.2,21.7,4.9,83.9,1.7,9.1
인천,2024-11-27,인천태양광,1.575,0.016685,-0.3,25.1,3.2,94.8,0.9,5.6
인천,2024-11-28,인천태양광,1.575,2.361195,0.9,8.5,2.7,84.0,4.0,12.0
인천,2024-11-29,인천태양광,1.575,2.63943,1.1,0.2,1.9,75.8,5.3,11.2
인천,2024-11-30,인천태양광,1.575,1.272257,3.8,0.0,2.1,76.9,1.4,6.6
제주,2023-01-01,제주대태양광,1.087,1.370143,8.1,,3.8,61.0,1.7,6.0
제주,2023-01-02,제주대태양광,1.087,1.518631,5.2,,4.3,62.0,3.2,6.7
제주,2023-01-03,제주대태양광,1.087,1.442458,6.2,,4.6,60.0,1.9,6.3
제주,2023-01-04,제주대태양광,1.087,4.133571,6.2,,2.7,63.0,7.6,12.4
제주,2023-01-05,제주대태양광,1.087,2.747999,8.0,,2.6,65.1,5.1,9.9
제주,2023-01-06,제주대태양광,1.087,1.036527,9.2,1.7,2.8,69.6,1.0,5.7
제주,2023-01-07,제주대태양광,1.087,3.489478,8.5,0.0,6.1,57.1,6.8,11.3
제주,2023-01-08,제주대태양광,1.087,4.192388,8.6,,2.1,62.1,8.4,12.5
제주,2023-01-09,제주대태양광,1.087,2.0152,9.9,,3.5,67.4,2.6,7.9
제주,2023-01-10,제주대태양광,1.087,4.504792,8.8,,2.7,71.9,7.8,13.2
제주,2023-01-11,제주대태양광,1.087,4.201066,10.9,,2.2,65.0,8.7,12.9
제주,2023-01-12,제주대태양광,1.087,1.049061,13.1,2.5,2.1,70.9,1.5,3.1
제주,2023-01-13,제주대태양광,1.087,1.075094,17.3,17.7,4.1,91.8,0.0,3.2
제주,2023-01-14,제주대태양광,1.087,0.116669,10.9,2.2,3.1,94.4,0.0,2.5
제주,2023-01-15,제주대태양광,1.087,0.010606,5.8,3.6,5.2,78.3,0.0,1.7
제주,2023-01-16,제주대태양광,1.087,0.225625,3.4,,5.4,67.3,0.0,2.1
제주,2023-01-17,제주대태양광,1.087,0.06171,4.3,0.0,4.2,67.8,0.0,1.7
제주,2023-01-18,제주대태양광,1.087,0.949747,6.1,0.0,3.7,60.4,0.5,4.6
제주,2023-01-19,제주대태양광,1.087,0.996031,7.1,0.0,3.6,57.6,0.8,4.8
제주,2023-01-20,제주대태양광,1.087,1.126198,6.2,0.0,5.2,58.3,1.7,5.3
제주,2023-01-21,제주대태양광,1.087,0.942997,2.8,,2.9,67.1,0.6,5.7
제주,2023-01-22,제주대태양광,1.087,0.336509,7.0,5.8,2.7,78.9,0.0,1.7
제주,2023-01-23,제주대태양광,1.087,1.430887,7.8,0.1,4.7,70.3,3.0,7.1
제주,2023-01-24,제주대태양광,1.087,0.222732,-1.3,2.3,9.4,75.8,0.4,1.6
제주,2023-01-25,제주대태양광,1.087,2.501161,-0.7,0.1,3.9,68.4,3.4,8.7
제주,2023-01-26,제주대태양광,1.087,2.572513,5.8,0.5,2.6,69.4,1.8,9.5
제주,2023-01-27,제주대태양광,1.087,0.021212,2.3,4.8,7.3,82.6,0.3,2.5
제주,2023-01-28,제주대태양광,1.087,0.009642,2.4,0.8,6.0,68.8,0.7,4.6
제주,2023-01-29,제주대태양광,1.087,0.646022,6.7,0.0,5.5,57.0,0.1,4.5
제주,2023-01-30,제주대태양광,1.087,4.553967,6.2,,4.0,52.3,8.0,14.0
제주,2023-01-31,제주대태양광,1.087,4.975327,7.2,,2.5,55.9,9.1,14.6
제주,2023-02-01,제주대태양광,1.087,2.573477,8.8,,3.5,68.5,6.2,13.1
제주,2023-02-02,제주대태양광,1.087,4.633032,5.0,,3.7,57.6,8.0,13.6
제주,2023-02-03,제주대태양광,1.087,1.779932,4.8,,3.4,63.3,1.3,8.6
제주,2023-02-04,제주대태양광,1.087,4.762234,5.8,,3.1,60.5,8.4,15.4
제주,2023-02-05,제주대태양광,1.087,4.915547,5.9,,2.2,55.4,9.5,15.5
제주,2023-02-06,제주대태양광,1.087,0.537066,8.2,5.3,2.2,70.8,0.0,2.2
제주,2023-02-07,제주대태양광,1.087,3.550224,10.1,0.0,2.3,68.4,6.1,13.3
제주,2023-02-08,제주대태양광,1.087,4.93965,8.6,,2.6,57.5,9.4,16.3
제주,2023-02-09,제주대태양광,1.087,1.130054,9.6,11.8,2.8,72.3,0.0,4.3
제주,2023-02-10,제주대태양광,1.087,0.943962,8.4,16.9,3.7,83.3,0.8,5.6
제주,2023-02-11,제주대태양광,1.087,1.063524,9.2,0.0,2.3,82.5,0.0,3.4
제주,2023-02-12,제주대태양광,1.087,0.84754,10.9,28.1,3.6,84.1,1.3,3.1
제주,2023-02-13,제주대태양광,1.087,1.052918,9.0,8.3,3.8,85.0,0.1,5.6
제주,2023-02-14,제주대태양광,1.087,3.717031,6.4,,3.9,67.3,6.4,15.0
제주,2023-02-15,제주대태양광,1.087,0.57274,5.4,6.6,2.2,84.3,0.0,3.2
제주,2023-02-16,제주대태양광,1.087,0.199593,7.0,0.9,1.9,87.8,0.0,2.4
제주,2023-02-17,제주대태양광,1.087,1.011457,9.6,0.0,2.0,87.5,0.6,5.0
제주,2023-02-18,제주대태양광,1.087,0.401113,13.5,2.3,2.2,88.1,0.0,5.4
제주,2023-02-19,제주대태양광,1.087,0.474392,8.0,3.9,5.4,76.1,0.4,4.3
제주,2023-02-20,제주대태양광,1.087,4.145142,5.9,,5.0,56.1,7.1,14.1
제주,2023-02-21,제주대태양광,1.087,4.627246,3.5,,4.5,54.9,8.6,15.9
제주,2023-02-22,제주대태양광,1.087,1.897566,7.3,0.5,2.0,77.6,3.1,7.2
제주,2023-02-23,제주대태양광,1.087,0.720264,7.3,3.0,2.7,81.0,0.1,5.3
제주,2023-02-24,제주대태양광,1.087,3.323633,8.5,2.0,3.9,62.8,5.9,14.1
제주,2023-02-25,제주대태양광,1.087,2.297715,4.8,,4.9,60.0,3.7,11.1
제주,2023-02-26,제주대태양광,1.087,5.839258,5.9,,2.9,54.9,9.5,20.1
제주,2023-02-27,제주대태양광,1.087,5.50082,7.8,,1.7,63.1,9.9,19.9
제주,2023-02-28,제주대태양광,1.087,5.615564,11.4,,2.3,66.4,10.8,19.8
제주,2023-03-01,제주대태양광,1.087,0.722195,10.9,4.0,3.8,72.4,0.4,5.8
제주,2023-03-02,제주대태양광,1.087,5.711021,6.7,,5.0,49.4,10.3,0.2
제주,2023-03-03,제주대태양광,1.087,4.158642,7.6,,1.7,52.9,8.9,17.3
제주,2023-03-04,제주대태양광,1.087,4.669672,9.7,,2.2,55.4,8.9,18.2
제주,2023-03-05,제주대태양광,1.087,3.603254,11.0,,2.8,59.0,9.6,16.7
제주,2023-03-06,제주대태양광,1.087,5.260734,12.3,,2.8,57.1,10.5,20.4
제주,2023-03-07,제주대태양광,1.087,4.825873,14.6,,2.6,49.6,10.2,19.4
제주,2023-03-08,제주대태양광,1.087,4.442118,14.8,,2.5,56.8,9.4,17.3
제주,2023-03-09,제주대태양광,1.087,3.690997,14.5,,2.8,79.4,7.9,17.9
제주,2023-03-10,제주대태양광,1.087,5.040893,13.2,,1.1,84.5,9.9,20.5
제주,2023-03-11,제주대태양광,1.087,4.469116,14.1,,1.2,74.4,8.8,18.7
제주,2023-03-12,제주대태양광,1.087,0.688446,11.1,9.6,4.5,69.5,1.8,4.8
제주,2023-03-13,제주대태양광,1.087,6.15552,6.7,,3.8,47.5,10.7,23.1
제주,2023-03-14,제주대태양광,1.087,5.950141,10.7,,2.4,57.6,11.0,22.7
제주,2023-03-15,제주대태양광,1.087,5.094888,15.0,,2.3,69.9,9.2,20.3
제주,2023-03-16,제주대태양광,1.087,5.432362,11.0,,2.8,57.1,10.0,21.6
제주,2023-03-17,제주대태양광,1.087,0.97096,11.5,19.2,2.7,79.1,0.1,4.5
제주,2023-03-18,제주대태양광,1.087,5.909645,11.3,,3.9,60.9,9.2,22.8
제주,2023-03-19,제주대태양광,1.087,4.218419,10.2,,1.5,66.4,7.7,18.1
제주,2023-03-20,제주대태양광,1.087,1.88021,12.5,,1.3,67.4,0.8,7.9
제주,2023-03-21,제주대태양광,1.087,1.361466,15.1,1.4,2.8,90.3,0.0,6.5
제주,2023-03-22,제주대태양광,1.087,2.020986,17.8,0.0,2.9,90.4,0.8,8.6
제주,2023-03-23,제주대태양광,1.087,0.939141,13.9,6.3,2.9,91.0,0.0,5.5
제주,2023-03-24,제주대태양광,1.087,0.0,11.5,8.3,2.3,84.5,0.0,4.2
제주,2023-03-25,제주대태양광,1.087,0.0,12.9,0.6,2.8,84.4,0.0,3.7
제주,2023-03-26,제주대태양광,1.087,0.0,11.9,0.2,3.5,62.4,8.2,20.4
제주,2023-03-27,제주대태양광,1.087,0.0,10.7,,3.0,42.9,10.8,25.2
제주,2023-03-28,제주대태양광,1.087,4.747772,12.3,,2.2,50.0,10.5,23.4
제주,2023-03-29,제주대태양광,1.087,5.639669,13.4,,2.2,62.1,10.9,23.7
제주,2023-03-30,제주대태양광,1.087,3.66207,14.6,,3.1,60.3,3.8,16.1
제주,2023-03-31,제주대태양광,1.087,5.549996,16.5,,1.9,59.4,10.8,23.4
제주,2023-04-01,제주대태양광,1.087,4.845156,16.4,,3.5,73.4,9.7,21.0
제주,2023-04-02,제주대태양광,1.087,6.060064,16.4,,4.2,56.6,11.4,25.6
제주,2023-04-03,제주대태양광,1.087,5.821902,16.1,,4.7,67.0,9.6,23.1
제주,2023-04-04,제주대태양광,1.087,0.501389,18.3,1.6,4.6,71.8,0.0,3.0
제주,2023-04-05,제주대태양광,1.087,0.38279,16.2,8.4,5.1,84.4,0.0,2.7
제주,2023-04-06,제주대태양광,1.087,1.051953,11.8,6.8,3.9,84.8,0.0,6.3
제주,2023-04-07,제주대태양광,1.087,2.412455,11.3,0.6,4.3,75.8,2.4,13.9
제주,2023-04-08,제주대태양광,1.087,6.210481,11.5,,4.5,54.1,12.2,26.4
제주,2023-04-09,제주대태양광,1.087,6.222051,13.2,,2.9,39.5,12.1,26.5
제주,2023-04-10,제주대태양광,1.087,5.497929,14.1,,2.7,62.1,11.4,23.9
제주,2023-04-11,제주대태양광,1.087,5.506607,18.9,0.0,5.0,66.5,8.8,22.6
제주,2023-04-12,제주대태양광,1.087,6.01378,14.5,,2.5,38.3,11.0,26.8
제주,2023-04-13,제주대태양광,1.087,5.573136,15.3,,2.2,50.3,11.0,24.8
제주,2023-04-14,제주대태양광,1.087,0.658555,15.5,19.8,3.0,87.5,0.0,3.1
제주,2023-04-15,제주대태양광,1.087,1.420281,14.7,5.8,3.4,89.1,2.2,11.0
제주,2023-04-16,제주대태양광,1.087,4.760308,14.0,,4.8,72.0,8.0,21.8
제주,2023-04-17,제주대태양광,1.087,5.593386,15.9,,2.4,55.1,11.5,25.4
제주,2023-04-18,제주대태양광,1.087,5.414043,23.3,,6.9,63.3,10.8,23.4
제주,2023-04-19,제주대태양광,1.087,2.280358,19.1,,2.1,89.9,1.0,13.8
제주,2023-04-20,제주대태양광,1.087,5.247234,18.5,,2.1,81.6,11.5,25.4
제주,2023-04-21,제주대태양광,1.087,5.556747,16.6,,3.1,80.6,6.8,25.9
제주,2023-04-22,제주대태양광,1.087,5.542283,15.9,,4.7,57.9,10.2,25.1
제주,2023-04-23,제주대태양광,1.087,3.160682,15.3,,4.9,64.1,1.8,14.8
제주,2023-04-24,제주대태양광,1.087,0.950711,14.0,4.1,3.2,73.8,0.0,4.2
제주,2023-04-25,제주대태양광,1.087,0.498498,12.5,8.9,2.8,92.0,0.0,4.7
제주,2023-04-26,제주대태양광,1.087,5.555783,12.9,,3.7,69.5,11.8,27.0
제주,2023-04-27,제주대태양광,1.087,6.097666,12.9,,2.6,69.1,12.4,27.6
제주,2023-04-28,제주대태양광,1.087,3.493333,18.1,0.0,1.9,65.8,4.0,15.5
제주,2023-04-29,제주대태양광,1.087,0.488854,16.1,6.1,2.8,87.4,0.0,4.7
제주,2023-04-30,제주대태양광,1.087,6.042709,15.7,,3.5,51.8,12.5,28.9
제주,2023-05-01,제주대태양광,1.087,5.930858,17.4,,3.1,49.5,12.4,28.4
제주,2023-05-02,제주대태양광,1.087,5.538426,18.4,,2.4,54.0,11.4,27.7
제주,2023-05-03,제주대태양광,1.087,0.683626,17.4,50.7,1.7,72.5,0.2,3.3
제주,2023-05-04,제주대태양광,1.087,0.298905,18.6,74.0,3.1,93.0,0.0,0.7
제주,2023-05-05,제주대태양광,1.087,1.010493,23.4,23.6,4.3,84.1,0.0,2.2
제주,2023-05-06,제주대태양광,1.087,1.929384,18.3,0.1,4.0,88.0,3.3,11.7
제주,2023-05-07,제주대태양광,1.087,0.090635,14.0,18.6,3.8,92.8,0.0,3.9
제주,2023-05-08,제주대태양광,1.087,5.287732,14.8,,2.7,65.0,10.2,24.5
제주,2023-05-09,제주대태양광,1.087,5.852759,16.7,,2.6,56.0,12.8,29.2
제주,2023-05-10,제주대태양광,1.087,5.517212,19.0,,2.6,50.5,12.2,25.4
제주,2023-05-11,제주대태양광,1.087,5.095853,18.2,,3.0,73.6,10.4,23.8
제주,2023-05-12,제주대태양광,1.087,2.011345,17.5,3.4,2.0,81.4,0.0,9.9
제주,2023-05-13,제주대태양광,1.087,1.254438,15.7,6.6,2.5,92.4,2.1,8.0
제주,2023-05-14,제주대태양광,1.087,4.642673,17.2,,1.9,81.5,7.8,24.1
제주,2023-05-15,제주대태양광,1.087,2.484769,18.7,4.8,1.6,75.3,6.7,13.1
제주,2023-05-16,제주대태양광,1.087,5.435254,20.7,,2.0,72.4,12.7,28.8
제주,2023-05-17,제주대태양광,1.087,4.68317,21.0,0.0,1.8,74.9,8.5,21.8
제주,2023-05-18,제주대태양광,1.087,2.775963,18.6,27.4,4.5,91.9,0.2,10.3
제주,2023-05-19,제주대태양광,1.087,2.237932,19.0,10.4,2.4,86.3,5.0,15.1
제주,2023-05-20,제주대태양광,1.087,4.566501,19.3,,2.8,82.1,7.4,24.9
제주,2023-05-21,제주대태양광,1.087,4.08536,17.7,,3.2,85.4,5.2,21.6
제주,2023-05-22,제주대태양광,1.087,1.625659,17.1,0.3,2.3,80.1,0.8,8.8
제주,2023-05-23,제주대태양광,1.087,5.64256,18.7,,2.4,64.6,12.5,29.9
제주,2023-05-24,제주대태양광,1.087,2.980376,18.2,0.0,2.0,77.0,4.6,15.2
제주,2023-05-25,제주대태양광,1.087,4.988825,21.4,,2.4,57.6,10.6,26.7
제주,2023-05-26,제주대태양광,1.087,3.962906,22.1,,1.9,75.0,5.7,22.6
제주,2023-05-27,제주대태양광,1.087,1.568771,23.4,,2.3,71.3,0.3,7.9
제주,2023-05-28,제주대태양광,1.087,4.525041,24.2,,2.2,79.1,7.8,23.3
제주,2023-05-29,제주대태양광,1.087,2.592762,24.3,6.4,2.5,86.1,3.0,14.3
제주,2023-05-30,제주대태양광,1.087,0.802224,21.0,32.8,2.7,96.9,0.0,6.5
제주,2023-05-31,제주대태양광,1.087,4.070896,20.5,10.2,4.2,86.1,6.5,21.8
제주,2023-06-01,제주대태양광,1.087,2.315071,20.7,16.4,2.4,94.3,2.8,9.1
제주,2023-06-02,제주대태양광,1.087,4.236739,21.4,4.5,2.5,87.4,7.1,23.9
제주,2023-06-03,제주대태양광,1.087,5.640631,21.3,,2.9,71.0,11.9,28.7
제주,2023-06-04,제주대태양광,1.087,3.749816,23.1,0.0,2.3,49.4,4.5,19.4
제주,2023-06-05,제주대태양광,1.087,0.920821,20.1,1.3,2.1,66.0,0.0,5.0
제주,2023-06-06,제주대태양광,1.087,1.588054,18.5,22.8,2.8,91.5,4.1,11.4
제주,2023-06-07,제주대태양광,1.087,4.693777,19.8,,2.5,82.6,9.9,23.5
제주,2023-06-08,제주대태양광,1.087,3.348704,21.2,0.2,2.1,84.6,4.0,17.6
제주,2023-06-09,제주대태양광,1.087,4.849978,22.3,,2.4,80.5,10.3,27.4
제주,2023-06-10,제주대태양광,1.087,5.260733,23.8,,2.8,80.5,9.6,27.8
제주,2023-06-11,제주대태양광,1.087,3.281208,21.9,,2.4,89.9,5.0,20.6
제주,2023-06-12,제주대태양광,1.087,2.290002,22.2,,2.2,90.4,5.8,14.5
제주,2023-06-13,제주대태양광,1.087,3.482728,21.5,0.0,2.0,85.5,2.7,17.8
제주,2023-06-14,제주대태양광,1.087,4.582891,22.7,,2.2,70.5,8.9,26.2
제주,2023-06-15,제주대태양광,1.087,5.144064,22.3,,2.4,68.8,12.0,28.5
제주,2023-06-16,제주대태양광,1.087,4.708239,22.3,,2.1,60.1,10.7,25.9
제주,2023-06-17,제주대태양광,1.087,5.074641,23.0,,2.5,69.8,9.4,26.9
제주,2023-06-18,제주대태양광,1.087,2.625546,23.4,0.0,2.0,65.4,0.4,14.8
제주,2023-06-19,제주대태양광,1.087,4.991719,24.4,,3.4,65.8,10.6,26.5
제주,2023-06-20,제주대태양광,1.087,1.70569,24.8,3.9,3.4,77.3,3.1,7.8
제주,2023-06-21,제주대태양광,1.087,1.091488,22.3,0.2,4.2,86.6,0.0,6.7
제주,2023-06-22,제주대태양광,1.087,4.34859,23.3,,3.9,71.0,8.0,24.0
제주,2023-06-23,제주대태양광,1.087,5.082356,23.5,,2.4,72.1,10.3,28.0
제주,2023-06-24,제주대태양광,1.087,3.812488,25.3,0.0,3.2,65.9,5.3,20.2
제주,2023-06-25,제주대태양광,1.087,0.622881,23.0,80.9,2.7,87.1,0.0,3.7
제주,2023-06-26,제주대태양광,1.087,1.781862,28.5,0.0,5.2,68.6,1.6,8.5
제주,2023-06-27,제주대태양광,1.087,1.502239,27.3,13.1,4.9,79.0,1.0,11.8
제주,2023-06-28,제주대태양광,1.087,4.56361,28.6,0.0,6.0,72.6,7.7,52.3
제주,2023-06-29,제주대태양광,1.087,3.411377,28.1,0.9,5.5,74.6,3.5,23.9
제주,2023-06-30,제주대태양광,1.087,0.676877,25.8,68.8,4.2,86.5,0.0,6.3
제주,2023-07-01,제주대태양광,1.087,1.459815,25.4,0.8,2.4,82.5,2.0,22.7
제주,2023-07-02,제주대태양광,1.087,3.005443,26.0,5.6,2.0,83.3,4.6,34.3
제주,2023-07-03,제주대태양광,1.087,0.862969,25.1,40.5,1.8,89.9,0.0,13.1
제주,2023-07-04,제주대태양광,1.087,2.660256,27.1,,1.5,81.9,0.4,23.8
제주,2023-07-05,제주대태양광,1.087,3.845271,26.6,34.5,4.2,75.1,7.4,48.2
제주,2023-07-06,제주대태양광,1.087,4.935793,24.9,,2.3,75.3,11.4,52.3
제주,2023-07-07,제주대태양광,1.087,1.995917,27.1,0.7,2.4,78.0,0.0,11.7
제주,2023-07-08,제주대태양광,1.087,0.675912,26.2,43.5,2.5,87.0,0.1,7.3
제주,2023-07-09,제주대태양광,1.087,2.18683,29.5,15.2,3.3,72.0,0.4,25.3
제주,2023-07-10,제주대태양광,1.087,3.748848,29.1,,3.8,73.5,7.9,42.6
제주,2023-07-11,제주대태양광,1.087,3.846237,30.2,0.0,4.8,65.6,8.3,47.7
제주,2023-07-12,제주대태양광,1.087,4.562644,30.2,,5.5,67.4,12.0,52.2
제주,2023-07-13,제주대태양광,1.087,2.090409,29.7,,4.4,66.9,0.1,17.2
제주,2023-07-14,제주대태양광,1.087,2.397029,30.4,,7.9,61.3,3.3,19.2
제주,2023-07-15,제주대태양광,1.087,3.782598,30.8,0.4,6.2,65.1,6.9,32.9
제주,2023-07-16,제주대태양광,1.087,2.446204,28.2,11.8,2.2,81.6,5.2,23.6
제주,2023-07-17,제주대태양광,1.087,1.519596,27.8,20.2,1.8,82.4,1.7,14.7
제주,2023-07-18,제주대태양광,1.087,1.622766,27.5,38.2,3.0,83.5,1.6,0.6
제주,2023-07-19,제주대태양광,1.087,1.566843,25.4,0.3,3.1,85.1,1.4,23.2
제주,2023-07-20,제주대태양광,1.087,1.43378,26.0,0.0,1.8,83.6,0.0,18.0
제주,2023-07-21,제주대태양광,1.087,2.093302,27.6,,1.9,70.3,1.2,23.1
제주,2023-07-22,제주대태양광,1.087,0.861039,26.7,52.0,1.7,79.1,0.3,10.7
제주,2023-07-23,제주대태양광,1.087,1.201404,29.3,0.0,2.8,68.6,0.2,10.9
제주,2023-07-24,제주대태양광,1.087,1.065453,27.6,3.1,2.2,79.4,0.0,11.7
제주,2023-07-25,제주대태양광,1.087,1.633372,27.4,0.1,1.4,77.1,0.1,15.2
제주,2023-07-26,제주대태양광,1.087,3.3757,29.3,3.0,2.0,73.3,10.0,47.0
제주,2023-07-27,제주대태양광,1.087,4.543359,30.0,0.0,2.8,68.6,9.6,52.5
제주,2023-07-28,제주대태양광,1.087,1.507063,28.9,3.3,2.6,74.6,2.0,17.2
제주,2023-07-29,제주대태양광,1.087,4.034254,30.5,,3.4,62.0,7.0,47.5
제주,2023-07-30,제주대태양광,1.087,3.207929,30.0,,2.5,64.1,9.0,47.8
제주,2023-07-31,제주대태양광,1.087,4.014972,29.7,0.0,3.1,67.8,10.5,48.3
제주,2023-08-01,제주대태양광,1.087,4.26856,29.0,,3.7,79.3,10.5,51.8
제주,2023-08-02,제주대태양광,1.087,4.665814,30.2,,3.7,71.8,10.2,55.5
제주,2023-08-03,제주대태양광,1.087,4.76995,31.0,0.0,3.3,67.8,12.2,55.6
제주,2023-08-04,제주대태양광,1.087,3.744993,30.7,0.0,3.4,69.4,10.7,42.2
제주,2023-08-05,제주대태양광,1.087,3.728604,30.2,0.4,3.2,72.0,11.2,47.8
제주,2023-08-06,제주대태양광,1.087,1.970846,30.0,0.0,2.8,74.4,7.4,26.1
제주,2023-08-07,제주대태양광,1.087,2.439452,30.5,0.0,3.2,72.4,7.9,33.5
제주,2023-08-08,제주대태양광,1.087,1.172479,29.7,,3.9,74.9,3.4,18.9
제주,2023-08-09,제주대태양광,1.087,0.002892,27.3,1.3,7.1,83.0,0.0,5.6
제주,2023-08-10,제주대태양광,1.087,2.157904,27.8,0.9,6.0,76.5,6.3,33.1
제주,2023-08-11,제주대태양광,1.087,4.391979,29.6,0.4,4.0,64.6,10.8,51.2
제주,2023-08-12,제주대태양광,1.087,3.729566,29.7,,2.7,66.6,9.1,43.9
제주,2023-08-13,제주대태양광,1.087,3.728604,29.2,,3.0,65.3,8.7,44.0
제주,2023-08-14,제주대태양광,1.087,4.526004,28.9,,3.4,69.9,12.1,51.6
제주,2023-08-15,제주대태양광,1.087,3.658215,29.4,,2.8,69.9,10.9,41.8
제주,2023-08-16,제주대태양광,1.087,3.677498,29.6,,2.6,67.9,8.1,45.7
제주,2023-08-17,제주대태양광,1.087,1.754863,28.3,0.9,2.4,70.8,6.8,24.7
제주,2023-08-18,제주대태양광,1.087,2.906129,28.3,34.7,3.0,77.5,9.7,36.1
제주,2023-08-19,제주대태양광,1.087,2.599511,29.0,0.1,2.0,76.3,7.9,35.3
제주,2023-08-20,제주대태양광,1.087,3.261925,29.6,,2.5,73.0,8.6,43.7
제주,2023-08-21,제주대태양광,1.087,3.82406,30.2,,2.3,68.8,10.9,41.0
제주,2023-08-22,제주대태양광,1.087,2.002665,29.5,7.5,2.1,71.4,5.6,25.8
제주,2023-08-23,제주대태양광,1.087,0.257445,26.8,58.2,1.8,85.5,0.0,3.1
제주,2023-08-24,제주대태양광,1.087,1.695082,27.0,18.5,2.9,81.4,2.0,20.3
제주,2023-08-25,제주대태양광,1.087,4.478758,28.0,,2.6,65.0,10.7,45.0
제주,2023-08-26,제주대태양광,1.087,4.438262,27.2,,2.6,67.0,11.0,46.8
제주,2023-08-27,제주대태양광,1.087,4.522149,28.5,,3.1,71.8,10.8,46.4
제주,2023-08-28,제주대태양광,1.087,3.607112,29.6,4.1,2.9,69.5,8.3,34.4
제주,2023-08-29,제주대태양광,1.087,1.594804,28.0,6.3,1.9,82.3,3.5,22.6
제주,2023-08-30,제주대태양광,1.087,0.244909,23.9,47.7,2.3,87.0,0.0,7.2
