지점,날짜,발전기명,설비용량(MW),발전량(MWh),평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
홍성,2023.3.7,서천태양광,3.844,13.979739,11.4,,3.5,62.6,9.6,15.74
홍성,2023.3.8,서천태양광,3.844,15.017358,15.1,,3.5,56.6,8.3,14.84
홍성,2023.3.9,서천태양광,3.844,4.930133,11.3,,2.4,78,6.4,14.15
홍성,2023.3.10,서천태양광,3.844,15.259965,11.1,,1.9,64,9.1,16.37
홍성,2023.3.11,서천태양광,3.844,15.295586,14,,1.7,52.5,8.9,16.43
홍성,2023.3.12,서천태양광,3.844,2.96757,6.3,2.7,3.1,68.9,1.8,3.81
홍성,2023.3.13,서천태양광,3.844,19.832702,3.5,,2.3,41,10.8,20.46
홍성,2023.3.14,서천태양광,3.844,19.918041,8.7,,3,51.1,10.7,19.74
홍성,2023.3.15,서천태양광,3.844,13.931415,10.2,,2.9,64.4,4.4,11.72
홍성,2023.3.16,서천태양광,3.844,16.580734,5.2,,1.9,34.5,7.4,17.54
홍성,2023.3.17,서천태양광,3.844,6.775823,6.4,,1.5,39.5,2.2,11.2
홍성,2023.3.18,서천태양광,3.844,18.887302,7.2,,1.6,47,10,19.62
홍성,2023.3.19,서천태양광,3.844,18.497876,6.3,,1.6,70.9,11,20.49
홍성,2023.3.20,서천태양광,3.844,16.261013,6.7,,1.1,60.5,9.6,20.34
홍성,2023.3.21,서천태양광,3.844,18.843405,10.9,,0.9,47.4,10.8,21.34
홍성,2023.3.22,서천태양광,3.844,14.887591,14.4,,0.9,49,5.4,15.58
홍성,2023.3.23,서천태양광,3.844,9.520221,14.2,1,1.4,63,3.5,12.01
홍성,2023.3.24,서천태양광,3.844,15.426463,9.2,,1.2,47.5,2.6,12.66
홍성,2023.3.25,서천태양광,3.844,17.652513,10,,1.3,57.9,9.6,18.66
홍성,2023.3.26,서천태양광,3.844,20.803531,7.3,,2.1,48.5,10.9,23.28
홍성,2023.3.27,서천태양광,3.844,20.272234,5.5,,1.5,56.8,11.4,16.93
홍성,2023.3.28,서천태양광,3.844,12.366036,6.6,,1.2,64.1,6.8,11.19
홍성,2023.3.29,서천태양광,3.844,18.045362,9.2,,1.1,64.9,11,15.97
홍성,2023.3.30,서천태양광,3.844,17.484332,11.5,,1.2,47.5,10.5,20.99
홍성,2023.3.31,서천태양광,3.844,20.216942,11.7,,1.1,48.9,11.6,22.23
홍성,2023.4.1,서천태양광,3.844,19.533193,14.3,,1.2,46.4,11,22.02
홍성,2023.4.2,서천태양광,3.844,19.521862,15.6,,2,36.6,11.7,23.21
홍성,2023.4.3,서천태양광,3.844,19.371085,16.5,,1.8,34.6,11.3,22.88
홍성,2023.4.4,서천태양광,3.844,7.759457,15.7,8.6,1.6,53.6,2,11.56
홍성,2023.4.5,서천태양광,3.844,1.407388,12.4,23,3.3,95.8,0,1.85
홍성,2023.4.6,서천태양광,3.844,3.011413,8.7,2.7,2.6,93.3,0,3.29
홍성,2023.4.7,서천태양광,3.844,12.072365,8.7,,2.4,59.4,11.8,23.7
홍성,2023.4.8,서천태양광,3.844,22.358089,8.3,,3.1,61.9,12.1,25.16
홍성,2023.4.9,서천태양광,3.844,21.611361,9.6,,2.3,64.1,12.1,25.14
홍성,2023.4.10,서천태양광,3.844,18.920555,12.3,,2.5,53.3,11.1,23.23
홍성,2023.4.11,서천태양광,3.844,3.337412,14.4,0,4.1,70.5,2.6,8.92
홍성,2023.4.12,서천태양광,3.844,20.735172,9.7,,2,50.5,11.5,24.51
홍성,2023.4.13,서천태양광,3.844,18.804521,12.5,,1.6,42.5,8.1,20.37
홍성,2023.4.14,서천태양광,3.844,10.911391,15.1,,1.4,58,8.6,19.45
홍성,2023.4.15,서천태양광,3.844,11.153233,11.7,1.7,1.6,85,4.6,11.94
홍성,2023.4.16,서천태양광,3.844,17.061512,11.1,0.3,1.7,66.6,6.7,14.66
홍성,2023.4.17,서천태양광,3.844,19.360035,13.3,,1.8,59.6,9.9,22.12
홍성,2023.4.18,서천태양광,3.844,1.782265,14.8,4.2,1,85.1,0,2.82
홍성,2023.4.19,서천태양광,3.844,18.34515,18.4,,2.1,99,11.4,25.73
홍성,2023.4.20,서천태양광,3.844,11.288544,17.3,0,2.2,99,6.8,18.06
홍성,2023.4.21,서천태양광,3.844,19.528139,15.4,0,2,,6.2,18.37
홍성,2023.4.22,서천태양광,3.844,18.299452,15.5,,1.5,,8.4,22.42
홍성,2023.4.23,서천태양광,3.844,9.665365,16,,1.1,,3.3,16.46
홍성,2023.4.24,서천태양광,3.844,14.383452,14.2,,1.9,,5.9,17.76
홍성,2023.4.25,서천태양광,3.844,3.641091,10.3,0,1,,0,6.82
홍성,2023.4.26,서천태양광,3.844,17.110527,8.9,0,2.4,68.6,5.4,20.27
홍성,2023.4.27,서천태양광,3.844,20.754782,10.5,,1.3,60,12.5,26.04
홍성,2023.4.28,서천태양광,3.844,12.900454,14.6,0.1,1.7,63.4,8.1,21.56
홍성,2023.4.29,서천태양광,3.844,2.730353,13.6,2.2,2.5,79.3,0.1,3.91
홍성,2023.4.30,서천태양광,3.844,20.362771,13,,3.2,64.8,12.2,26.58
홍성,2023.5.1,서천태양광,3.844,21.199316,13.4,0.5,1.8,61.5,9.6,21.88
홍성,2023.5.2,서천태양광,3.844,20.122805,16.4,,1.6,45.1,10.3,25.71
홍성,2023.5.3,서천태양광,3.844,16.022899,18.2,,1.8,56.9,7.3,20.09
홍성,2023.5.4,서천태양광,3.844,13.318376,19.8,2.3,2,68.6,5.2,18.5
홍성,2023.5.5,서천태양광,3.844,1.406859,19.3,14,2.2,91.8,0,2.16
홍성,2023.5.6,서천태양광,3.844,1.842176,14.2,26.3,3.1,90.4,0,2.85
홍성,2023.5.7,서천태양광,3.844,6.684489,12.1,2.5,1.9,74.8,0.8,9.3
홍성,2023.5.8,서천태양광,3.844,22.356987,13,,1.4,64.4,12.5,25.38
홍성,2023.5.9,서천태양광,3.844,20.443629,15.4,,2.2,56.6,13.1,27.67
홍성,2023.5.10,서천태양광,3.844,19.806016,16.5,,1.4,63.8,,
홍성,2023.5.11,서천태양광,3.844,20.776724,17.7,,1.1,54.3,12.6,26.78
홍성,2023.5.12,서천태양광,3.844,14.867448,17.3,,1.4,52.5,6,18.08
홍성,2023.5.13,서천태양광,3.844,20.012702,17.3,,1.3,68.5,10,21.99
홍성,2023.5.14,서천태양광,3.844,17.576487,17.3,,1.2,58.8,13.3,28.09
홍성,2023.5.15,서천태양광,3.844,19.605608,19.9,,1.6,57.4,13.1,26.58
홍성,2023.5.16,서천태양광,3.844,20.582179,22.9,,2.4,48.6,12.3,27.59
홍성,2023.5.17,서천태양광,3.844,21.010694,22.9,,3,65.5,12.1,27.69
홍성,2023.5.18,서천태양광,3.844,6.490927,20.4,1.9,1.7,77,4.6,18.29
홍성,2023.5.19,서천태양광,3.844,18.735661,20.8,,1.8,66.8,8.1,21.36
홍성,2023.5.20,서천태양광,3.844,19.054814,19.2,,2.5,76.3,12.9,27.7
홍성,2023.5.21,서천태양광,3.844,11.472217,17.1,0,2.6,80.1,5.7,18.44
홍성,2023.5.22,서천태양광,3.844,12.177476,17.5,0,1.6,75.1,5.1,15.91
홍성,2023.5.23,서천태양광,3.844,21.341408,18.7,,1.4,64.3,12.3,25.72
홍성,2023.5.24,서천태양광,3.844,14.913777,19.3,,1.6,55,7.1,19.04
홍성,2023.5.25,서천태양광,3.844,20.286338,20,,1.6,51.8,11.1,27.68
홍성,2023.5.26,서천태양광,3.844,17.852349,20.8,0.3,1.3,65.6,9.1,23.64
홍성,2023.5.27,서천태양광,3.844,4.138371,20.1,9.4,0.7,93.5,0,3.9
홍성,2023.5.28,서천태양광,3.844,0.88315,20.1,69.2,2.3,97,0,3.07
홍성,2023.5.29,서천태양광,3.844,4.761891,21.2,12.6,1.3,94.6,0,9.14
홍성,2023.5.30,서천태양광,3.844,15.590647,23.1,0,1.6,77.3,5.7,20.57
홍성,2023.5.31,서천태양광,3.844,17.86398,21.9,,1.1,75.3,6.1,19.96
홍성,2023.6.1,서천태양광,3.844,12.348962,21.9,,1.2,74.6,4.4,15.28
홍성,2023.6.2,서천태양광,3.844,14.891055,20.2,,1.7,79.5,7.3,20.61
홍성,2023.6.3,서천태양광,3.844,23.506189,21.7,,2.1,54.9,13.4,29.94
홍성,2023.6.4,서천태양광,3.844,21.013978,21.8,,2.4,63.9,11,24.78
홍성,2023.6.5,서천태양광,3.844,17.360741,21.1,,2.3,70.5,10.8,24.91
홍성,2023.6.6,서천태양광,3.844,22.540424,20.2,,1.6,75.4,11,24.72
홍성,2023.6.7,서천태양광,3.844,14.82044,21,,2.3,77.9,7.2,19.81
홍성,2023.6.8,서천태양광,3.844,13.017767,21,0.1,2.4,80.1,3.6,14.83
홍성,2023.6.9,서천태양광,3.844,19.217932,23.4,1.2,1.8,66.5,11.3,26.7
홍성,2023.6.10,서천태양광,3.844,15.917308,23.3,0,1.8,68.6,6.1,18.21
홍성,2023.6.11,서천태양광,3.844,18.993239,22.7,0,1.4,74.4,9.8,23.8
홍성,2023.6.12,서천태양광,3.844,20.150495,22.1,,1.3,72.6,8.4,23.08
홍성,2023.6.13,서천태양광,3.844,20.773573,21.9,,1.8,71.1,12.7,27.68
홍성,2023.6.14,서천태양광,3.844,21.023921,21.1,,1.3,75.4,9.1,23.54
홍성,2023.6.15,서천태양광,3.844,21.791192,21.4,0,1.4,74.5,11.5,22.83
홍성,2023.6.16,서천태양광,3.844,22.24686,22.8,,1.5,72.6,13.1,27.78
홍성,2023.6.17,서천태양광,3.844,18.701103,23.2,,1.4,69.1,10.4,25.47
홍성,2023.6.18,서천태양광,3.844,19.540839,24.2,,1.2,63.4,11,26.19
홍성,2023.6.19,서천태양광,3.844,18.246582,25.2,,1.6,65.3,11.1,24.44
홍성,2023.6.20,서천태양광,3.844,7.423312,22.5,18.3,1,78.9,1.4,8.12
홍성,2023.6.21,서천태양광,3.844,7.238035,21.1,12.3,1.2,94.9,0.9,6.76
홍성,2023.6.22,서천태양광,3.844,20.722783,22.6,,2.1,82.1,9.4,24.6
홍성,2023.6.23,서천태양광,3.844,21.617127,24,,1.1,82.5,5.4,18.66
홍성,2023.6.24,서천태양광,3.844,20.723107,25.3,,1.4,78.3,12.7,27.57
홍성,2023.6.25,서천태양광,3.844,15.196555,26,,1.3,73.1,9.7,23.35
홍성,2023.6.26,서천태양광,3.844,3.421316,24.1,20.4,2.5,95.5,0.1,6.32
홍성,2023.6.27,서천태양광,3.844,19.145352,25.3,1.8,2.7,80.5,10.8,26.25
홍성,2023.6.28,서천태양광,3.844,6.533971,24.4,0,1.7,92.1,1.2,7.54
홍성,2023.6.29,서천태양광,3.844,1.924271,24.1,45.7,1.9,98.5,0,1.42
홍성,2023.6.30,서천태양광,3.844,4.307508,24.9,0.5,1.5,93.4,3.5,13.19
홍성,2023.7.1,서천태양광,3.844,17.750472,26.4,,1.2,85.5,8,22.6
홍성,2023.7.2,서천태양광,3.844,15.180335,25.6,,1.3,90.9,5.9,17.45
홍성,2023.7.3,서천태양광,3.844,14.186597,27.2,,1.5,81.8,9.2,23.75
홍성,2023.7.4,서천태양광,3.844,2.604565,24.9,60.3,1.6,99,0,3.04
홍성,2023.7.5,서천태양광,3.844,16.492402,24.5,26.5,3.4,87,8.5,21.33
홍성,2023.7.6,서천태양광,3.844,17.094379,26.3,,2.3,73.6,8.9,23.73
홍성,2023.7.7,서천태양광,3.844,2.258791,22.8,2.2,1.5,96,0.2,7.04
홍성,2023.7.8,서천태양광,3.844,12.209066,24.4,0,1.2,93.4,3.4,13.46
홍성,2023.7.9,서천태양광,3.844,9.033901,25.8,2.6,1.7,94.8,2.4,9.41
홍성,2023.7.10,서천태양광,3.844,18.016076,26.7,7.5,2.2,84.9,10.4,24.63
홍성,2023.7.11,서천태양광,3.844,4.7384,25.1,3.7,1.8,94.9,0.1,7.09
홍성,2023.7.12,서천태양광,3.844,5.683455,26.3,0.1,1.9,92.1,4.9,17.04
홍성,2023.7.13,서천태양광,3.844,1.621384,25.5,23.1,1.3,98.9,0,1.99
홍성,2023.7.14,서천태양광,3.844,0.604149,24.8,182.2,3.3,99,0,1.48
홍성,2023.7.15,서천태양광,3.844,1.355717,23.9,63.5,2.2,97.8,0,3.35
홍성,2023.7.16,서천태양광,3.844,6.433538,24.9,0.1,1.5,94.9,0.8,8.28
홍성,2023.7.17,서천태양광,3.844,15.125935,25.3,10.9,1.5,94.8,2.6,14.3
홍성,2023.7.18,서천태양광,3.844,2.019709,24.2,18.5,1.2,98.6,1.1,4.41
홍성,2023.7.19,서천태양광,3.844,21.128751,25.7,,1.2,88.5,10,25.13
홍성,2023.7.20,서천태양광,3.844,15.19209,26.2,,1.2,87.8,8,19.04
홍성,2023.7.21,서천태양광,3.844,20.442364,27.6,0.1,1,81.5,11.8,25.86
홍성,2023.7.22,서천태양광,3.844,4.108785,25.2,16.3,1.7,90.4,3.6,8.74
홍성,2023.7.23,서천태양광,3.844,0.653794,25,126.6,1.5,98.6,0,1.4
홍성,2023.7.24,서천태양광,3.844,11.081672,26.5,1.1,1.6,91.3,5.9,17.2
홍성,2023.7.25,서천태양광,3.844,8.530633,27.2,0.2,1.9,89.3,4.6,16.53
홍성,2023.7.26,서천태양광,3.844,20.801437,28.1,0,1.9,84.1,11.3,23.86
홍성,2023.7.27,서천태양광,3.844,19.885977,27.1,0.9,0.9,90.4,9.9,19.56
홍성,2023.7.28,서천태양광,3.844,18.556245,28.8,0,1.2,79.3,11.7,25.16
홍성,2023.7.29,서천태양광,3.844,18.177732,28.7,,1.1,79.5,10.8,24.66
홍성,2023.7.30,서천태양광,3.844,19.395943,28.5,15.8,1.4,82.9,12.3,26.07
홍성,2023.7.31,서천태양광,3.844,16.43635,27.5,,1.4,86.6,7.7,19.21
홍성,2023.8.1,서천태양광,3.844,18.394891,28.4,,0.8,85.3,11.8,24.5
홍성,2023.8.2,서천태양광,3.844,19.913624,28.4,,1.2,79.8,11.1,24.96
홍성,2023.8.3,서천태양광,3.844,19.335842,28.5,,1.2,77.1,12.3,24.53
홍성,2023.8.4,서천태양광,3.844,19.558832,29.1,,0.9,80.4,11.2,23.44
홍성,2023.8.5,서천태양광,3.844,18.907936,28.6,,1,82.9,9.9,20.68
홍성,2023.8.6,서천태양광,3.844,18.168279,28.1,,1.2,87.1,10.2,23.12
홍성,2023.8.7,서천태양광,3.844,18.733768,28.5,,1.1,88.5,8.2,18.57
홍성,2023.8.8,서천태양광,3.844,19.020072,29.8,,1.7,80.4,12.2,24.77
홍성,2023.8.9,서천태양광,3.844,11.764125,27.7,0.7,2.5,85.9,5,15.06
홍성,2023.8.10,서천태양광,3.844,2.36365,22.9,76.6,4,97.5,0,2.98
홍성,2023.8.11,서천태양광,3.844,11.523655,25.3,30.6,2.6,94.4,0,6.7
홍성,2023.8.12,서천태양광,3.844,12.635246,25.5,5.3,1.5,92.9,3.4,13.7
홍성,2023.8.13,서천태양광,3.844,19.394497,26.8,,1,84.1,8.3,19.14
홍성,2023.8.14,서천태양광,3.844,18.022522,27.3,,1,85.4,9.1,21.55
홍성,2023.8.15,서천태양광,3.844,15.819815,27,,1.1,88.8,7.9,18.79
홍성,2023.8.16,서천태양광,3.844,19.438895,26.6,,1.6,82.8,10.6,24.7
홍성,2023.8.17,서천태양광,3.844,19.04343,26.2,,1.1,84.1,11.6,23.09
홍성,2023.8.18,서천태양광,3.844,18.600144,27.5,0,0.9,82,8.3,19.09
홍성,2023.8.19,서천태양광,3.844,18.025256,27.5,,1.2,81.4,10.2,21.87
홍성,2023.8.20,서천태양광,3.844,18.067444,27.4,,1,85.9,6.6,19.31
홍성,2023.8.21,서천태양광,3.844,17.250683,28.1,3,1.4,83.8,8.8,21.07
홍성,2023.8.22,서천태양광,3.844,12.834239,27.9,1.7,2,86.3,5.7,15.2
홍성,2023.8.23,서천태양광,3.844,4.345884,24.6,39.8,1.1,99,0.5,4.04
홍성,2023.8.24,서천태양광,3.844,13.645367,26.2,4.1,1.4,92.6,4.3,15.56
홍성,2023.8.25,서천태양광,3.844,18.560597,26.2,0,1.8,82.9,10,22.17
홍성,2023.8.26,서천태양광,3.844,16.202273,24.1,,0.9,88.9,7.7,18.27
홍성,2023.8.27,서천태양광,3.844,11.604038,25.1,1.9,0.7,90.9,3.2,14.64
홍성,2023.8.28,서천태양광,3.844,7.391083,24.6,6.6,1.1,95.4,0.1,4.96
홍성,2023.8.29,서천태양광,3.844,2.945121,24.4,21.2,1.8,95.8,0,3.72
홍성,2023.8.30,서천태양광,3.844,2.635904,22,7.7,0.4,98.4,0,3.39
홍성,2023.8.31,서천태양광,3.844,15.13839,22.6,0,1.1,89.8,6,14.94
홍성,2023.9.1,서천태양광,3.844,18.706173,22.9,,1.2,77.9,9.3,22.19
홍성,2023.9.2,서천태양광,3.844,16.759764,23.9,0,1.2,85,11.6,23.49
홍성,2023.9.3,서천태양광,3.844,16.151947,25.9,3.7,0.5,92.1,5.6,15.3
홍성,2023.9.4,서천태양광,3.844,9.482019,26.3,0.3,0.9,94.6,1.2,9.82
홍성,2023.9.5,서천태양광,3.844,13.045702,26.7,,1,87.4,7.2,17.95
홍성,2023.9.6,서천태양광,3.844,17.609507,26,,1.2,86.1,11.5,22.74
홍성,2023.9.7,서천태양광,3.844,15.681956,24.8,,1.4,71.9,12.1,23.55
홍성,2023.9.8,서천태양광,3.844,15.967541,22.9,,1.2,76.1,12,23.2
홍성,2023.9.9,서천태양광,3.844,14.892108,23.9,,0.9,81.4,8.4,18.04
홍성,2023.9.10,서천태양광,3.844,13.600106,23.8,,0.8,81.6,7.4,15.08
홍성,2023.9.11,서천태양광,3.844,15.12319,23.9,,0.9,81.5,7.9,16.79
홍성,2023.9.12,서천태양광,3.844,12.169277,23.9,,1,82.4,8.9,16.62
홍성,2023.9.13,서천태양광,3.844,1.310936,20.6,37.4,1,98.6,0,2.17
홍성,2023.9.14,서천태양광,3.844,7.168976,22.5,1.1,2.1,95.1,1.2,10.56
홍성,2023.9.15,서천태양광,3.844,3.594136,22.6,18.3,1.2,98.8,0.1,4.98
홍성,2023.9.16,서천태양광,3.844,4.314971,23.9,29.2,0.8,96.9,0.4,6.43
홍성,2023.9.17,서천태양광,3.844,11.315108,24.3,,0.9,92.4,6.5,14.56
홍성,2023.9.18,서천태양광,3.844,10.868691,24.2,1.3,1.4,87.5,9.2,17.54
홍성,2023.9.19,서천태양광,3.844,10.592769,23.7,,1.1,90.3,5.8,12.92
홍성,2023.9.20,서천태양광,3.844,0.574266,21,117.1,2.4,99,0,0.62
홍성,2023.9.21,서천태양광,3.844,5.3919,19.3,0.3,2.2,89.6,1.1,9.12
홍성,2023.9.22,서천태양광,3.844,14.531861,18.6,,1.1,82.4,10.6,19.79
홍성,2023.9.23,서천태양광,3.844,10.503965,19.4,,1.1,85.5,5.7,13.13
홍성,2023.9.24,서천태양광,3.844,13.241314,20.5,0,1.7,75.3,9.3,18.26
홍성,2023.9.25,서천태양광,3.844,5.990987,21.3,7.8,0.8,82.8,2,11.15
홍성,2023.9.26,서천태양광,3.844,3.492601,21.4,49.3,0.9,98.8,0,3.03
홍성,2023.9.27,서천태양광,3.844,4.417985,22.4,1.6,1.6,93.1,0.5,7.5
홍성,2023.9.28,서천태양광,3.844,13.202507,22.3,,1.5,86.5,8.2,15.55
홍성,2023.9.29,서천태양광,3.844,6.702826,20,,0.8,82.3,0.1,9.3
홍성,2023.9.30,서천태양광,3.844,12.032815,19.2,1.9,2,85.1,6.5,13.9
홍성,2023.10.1,서천태양광,3.844,15.053149,18.1,,2,66.8,11,20.28
홍성,2023.10.2,서천태양광,3.844,12.45829,16.9,,1.3,70.6,10.3,19.31
홍성,2023.10.3,서천태양광,3.844,4.32388,15.4,,0.6,87.9,4.1,8.81
홍성,2023.10.4,서천태양광,3.844,10.746366,18.5,0,1.4,71.8,9,16.26
홍성,2023.10.5,서천태양광,3.844,13.061326,15.4,,2,44.9,10.9,19.81
홍성,2023.10.6,서천태양광,3.844,12.130611,15,,1.3,64.4,8.9,16.67
홍성,2023.10.7,서천태양광,3.844,7.067801,15.1,,0.7,83.8,2.5,10.14
홍성,2023.10.8,서천태양광,3.844,3.627204,16.9,0.2,1.2,85.6,0,7.31
홍성,2023.10.9,서천태양광,3.844,7.945014,17.6,,1.2,80,5.4,12.03
홍성,2023.10.10,서천태양광,3.844,12.55747,15.8,,1.1,83.4,9.1,16.01
홍성,2023.10.11,서천태양광,3.844,12.932529,15.7,,0.6,79,6.5,13.91
홍성,2023.10.12,서천태양광,3.844,13.078899,16,,0.8,74.8,9.7,16.41
홍성,2023.10.13,서천태양광,3.844,8.464239,15.9,,0.8,81.5,2.2,9.85
홍성,2023.10.14,서천태양광,3.844,9.673685,15,1.5,1.5,88.4,6.6,13.48
홍성,2023.10.15,서천태양광,3.844,11.6916,16.9,,1.9,76.6,10.1,15.9
홍성,2023.10.16,서천태양광,3.844,13.451821,14.9,,1.9,62.9,10.5,17.57
홍성,2023.10.17,서천태양광,3.844,13.055403,13.1,,1.1,76,10.5,16.99
홍성,2023.10.18,서천태양광,3.844,12.353069,14.3,,1.4,83.3,8.9,15.22
홍성,2023.10.19,서천태양광,3.844,1.678123,16.1,5.2,1.5,94,0,1.9
홍성,2023.10.20,서천태양광,3.844,12.237342,13.8,0.4,3,44.3,9.4,15.42
홍성,2023.10.21,서천태양광,3.844,9.432512,11.3,0.4,2,65.8,9.2,14.84
홍성,2023.10.22,서천태양광,3.844,10.91586,12,,1.2,80,8.4,14.2
홍성,2023.10.23,서천태양광,3.844,11.665318,14.3,,1.1,81.9,8.8,12.96
홍성,2023.10.24,서천태양광,3.844,9.768851,13.7,0,0.7,89.3,1.3,5.75
홍성,2023.10.25,서천태양광,3.844,10.02791,15.7,,0.9,86.1,9.3,13.75
홍성,2023.10.26,서천태양광,3.844,8.601029,17.2,0,1.7,87.5,7.2,12.08
홍성,2023.10.27,서천태양광,3.844,12.132145,14.8,,1.6,71.9,9,14.06
홍성,2023.10.28,서천태양광,3.844,10.766232,13.4,,1.1,80.6,8.8,13.05
홍성,2023.10.29,서천태양광,3.844,11.68844,13,,0.6,80.4,8.5,13.95
홍성,2023.10.30,서천태양광,3.844,10.826867,13.4,,0.8,86.6,8.8,13.42
홍성,2023.10.31,서천태양광,3.844,10.397743,15.3,,1.2,90.9,4.5,9.41
홍성,2023.11.1,서천태양광,3.844,8.506504,19.7,,3.3,90,4.7,8.91
홍성,2023.11.2,서천태양광,3.844,11.226876,20.4,,2.8,78.3,9.5,13.82
홍성,2023.11.3,서천태양광,3.844,7.547237,20.2,0.2,2.6,90.1,4.2,7.9
홍성,2023.11.4,서천태양광,3.844,3.13431,17.6,0,0.8,92,0,3.44
홍성,2023.11.5,서천태양광,3.844,4.374757,18.8,41.5,2,93,0.5,4.73
홍성,2023.11.6,서천태양광,3.844,7.581896,15.6,33.3,5.6,70.9,5.3,8.97
홍성,2023.11.7,서천태양광,3.844,10.783923,8.1,0,2.2,64,8.5,13.38
홍성,2023.11.8,서천태양광,3.844,10.872815,7.6,,0.8,76.9,9.3,13.76
홍성,2023.11.9,서천태양광,3.844,3.956663,12.4,0.4,1.2,83.5,3,5.47
홍성,2023.11.10,서천태양광,3.844,11.521457,5.8,,2.8,51.5,9.1,13.56
홍성,2023.11.11,서천태양광,3.844,5.087202,2.9,,1.2,63.6,5.9,8.62
홍성,2023.11.12,서천태양광,3.844,3.412309,3.2,,1.2,68.5,3.8,7.84
홍성,2023.11.13,서천태양광,3.844,10.378515,3,,1.1,71.3,9.6,13.44
홍성,2023.11.14,서천태양광,3.844,7.746124,6.5,0,0.7,80.4,3.3,7.78
홍성,2023.11.15,서천태양광,3.844,9.064488,6.8,,0.8,82.4,6,9.68
홍성,2023.11.16,서천태양광,3.844,0.718757,6.9,12.7,0.8,93.1,0,0.99
홍성,2023.11.17,서천태양광,3.844,2.090062,3.3,2.8,2.4,73.4,4,5.69
홍성,2023.11.18,서천태양광,3.844,4.14461,3.9,0.8,2.4,61.4,4.8,9.89
홍성,2023.11.19,서천태양광,3.844,6.86685,9,,2,72.1,3.8,5.52
홍성,2023.11.20,서천태양광,3.844,10.677963,5.4,,0.9,72.8,9.4,12.22
홍성,2023.11.21,서천태양광,3.844,10.484178,5.3,,0.7,81,9.4,12.49
홍성,2023.11.22,서천태양광,3.844,8.116764,9,,0.9,85,6.6,11.02
홍성,2023.11.23,서천태양광,3.844,8.508023,11.9,0,2.8,66.3,7.9,9.93
홍성,2023.11.24,서천태양광,3.844,2.834879,2,,3,49.8,6.3,7.78
홍성,2023.11.25,서천태양광,3.844,10.86002,-1.2,,1.4,57.3,9.3,12.11
홍성,2023.11.26,서천태양광,3.844,5.891157,4,0.1,0.4,55.6,1.4,5.18
홍성,2023.11.27,서천태양광,3.844,2.794429,7.7,3.7,1.8,83.5,0.9,2.99
홍성,2023.11.28,서천태양광,3.844,7.153783,3.4,,1.7,67,7.1,9.24
홍성,2023.11.29,서천태양광,3.844,5.77106,2.2,0.5,2,78,5.1,6.54
홍성,2023.11.30,서천태양광,3.844,5.699744,-1.1,0,2.3,59.3,7.7,9.81
홍성,2023.12.1,서천태양광,3.844,0.428953,-0.9,0,1.7,69.3,7.5,9.87
홍성,2023.12.2,서천태양광,3.844,3.088785,4.7,0,1.6,65.9,2.4,5.72
홍성,2023.12.3,서천태양광,3.844,9.064642,1.4,0,1.1,70,9.2,10.9
홍성,2023.12.4,서천태양광,3.844,9.511619,1.4,,0.8,82,8.9,11.34
홍성,2023.12.5,서천태양광,3.844,6.545477,3.9,,0.7,81.4,6.1,7.38
홍성,2023.12.6,서천태양광,3.844,2.789194,7,0.4,2,79,0,3.28
홍성,2023.12.7,서천태양광,3.844,8.579118,7.1,,2.4,59.6,7.4,9.08
홍성,2023.12.8,서천태양광,3.844,8.156909,13,,2.8,69.6,8.3,9.2
홍성,2023.12.9,서천태양광,3.844,7.327399,14.6,,2.1,89.5,6.4,7.52
홍성,2023.12.10,서천태양광,3.844,3.423828,11.6,,1.2,81.8,5.5,7.5
홍성,2023.12.11,서천태양광,3.844,0.4282,10.6,31.9,1.9,95.5,0,0.63
홍성,2023.12.12,서천태양광,3.844,3.358692,6.5,0,2.4,84.3,0.2,4.94
홍성,2023.12.13,서천태양광,3.844,3.952444,8.1,,0.8,84.8,2.5,6.25
홍성,2023.12.14,서천태양광,3.844,0.838184,9.5,30.7,0.9,93.3,0,0.79
홍성,2023.12.15,서천태양광,3.844,0.768077,8.4,44.2,1.6,98,0,0.62
홍성,2023.12.16,서천태양광,3.844,2.428991,-1.5,3.3,4.1,81.9,1.7,4.82
홍성,2023.12.17,서천태양광,3.844,0.000964,-8.1,4.6,1.8,89.9,1.8,5.2
홍성,2023.12.18,서천태양광,3.844,0.000482,-7,,0.9,67.6,2,5.19
홍성,2023.12.19,서천태양광,3.844,0.020046,-2.3,0.1,0.7,72.1,0.6,4.94
홍성,2023.12.20,서천태양광,3.844,0.00229,-4.7,2.5,2,80,2.3,5.15
홍성,2023.12.21,서천태양광,3.844,0,-9.1,5.3,1.6,83.4,5.3,4.67
홍성,2023.12.22,서천태양광,3.844,0,-9.9,0.6,1.1,84.4,4.7,5.91
홍성,2023.12.23,서천태양광,3.844,0.04848,-7,0,0.3,79,7.3,8.08
홍성,2023.12.24,서천태양광,3.844,0.338647,-1.4,0.3,0.6,85.4,5.4,9.51
홍성,2023.12.25,서천태양광,3.844,0.251291,0.5,0,1.1,86.1,2.8,5.27
홍성,2023.12.26,서천태양광,3.844,1.349168,2.1,,0.8,85.9,5.3,8.32
홍성,2023.12.27,서천태양광,3.844,3.015836,1.6,,0.5,90.9,6.3,8
