발전기명,날짜,일별_총_일사량(SI_Sum)
동해바이오화력본부 태양광,2023-03-16,16.7
동해바이오화력본부 태양광,2023-03-17,13.899999999999999
동해바이오화력본부 태양광,2023-03-18,17.9
동해바이오화력본부 태양광,2023-03-19,19.4
동해바이오화력본부 태양광,2023-03-20,16.7
동해바이오화력본부 태양광,2023-03-21,18.3
동해바이오화력본부 태양광,2023-03-22,18.5
동해바이오화력본부 태양광,2023-03-23,3.1
동해바이오화력본부 태양광,2023-03-24,4.2
동해바이오화력본부 태양광,2023-03-25,4.0
동해바이오화력본부 태양광,2023-03-26,7.5
동해바이오화력본부 태양광,2023-03-27,21.7
동해바이오화력본부 태양광,2023-03-28,20.9
동해바이오화력본부 태양광,2023-03-29,20.4
동해바이오화력본부 태양광,2023-03-30,21.2
동해바이오화력본부 태양광,2023-03-31,21.0
동해바이오화력본부 태양광,2023-04-01,21.9
동해바이오화력본부 태양광,2023-04-02,21.9
동해바이오화력본부 태양광,2023-04-03,21.7
동해바이오화력본부 태양광,2023-04-04,13.9
동해바이오화력본부 태양광,2023-04-05,4.5
동해바이오화력본부 태양광,2023-04-06,18.1
동해바이오화력본부 태양광,2023-04-07,20.6
동해바이오화력본부 태양광,2023-04-08,23.8
동해바이오화력본부 태양광,2023-04-09,23.8
동해바이오화력본부 태양광,2023-04-10,20.7
동해바이오화력본부 태양광,2023-04-11,18.6
동해바이오화력본부 태양광,2023-04-12,24.1
동해바이오화력본부 태양광,2023-04-13,11.7
동해바이오화력본부 태양광,2023-04-14,16.6
동해바이오화력본부 태양광,2023-04-15,7.8
동해바이오화력본부 태양광,2023-04-16,13.3
동해바이오화력본부 태양광,2023-04-17,17.3
동해바이오화력본부 태양광,2023-04-18,12.0
동해바이오화력본부 태양광,2023-04-19,25.0
동해바이오화력본부 태양광,2023-04-20,23.8
동해바이오화력본부 태양광,2023-04-21,19.6
동해바이오화력본부 태양광,2023-04-22,22.1
동해바이오화력본부 태양광,2023-04-23,18.3
동해바이오화력본부 태양광,2023-04-24,16.0
동해바이오화력본부 태양광,2023-04-25,10.1
동해바이오화력본부 태양광,2023-04-26,15.6
동해바이오화력본부 태양광,2023-04-27,24.9
동해바이오화력본부 태양광,2023-04-28,23.6
동해바이오화력본부 태양광,2023-04-29,6.4
동해바이오화력본부 태양광,2023-04-30,22.7
동해바이오화력본부 태양광,2023-05-01,21.3
동해바이오화력본부 태양광,2023-05-02,1.5
동해바이오화력본부 태양광,2023-05-03,24.7
동해바이오화력본부 태양광,2023-05-04,20.6
동해바이오화력본부 태양광,2023-05-05,7.4
동해바이오화력본부 태양광,2023-05-06,2.8
동해바이오화력본부 태양광,2023-05-07,9.7
동해바이오화력본부 태양광,2023-05-08,27.4
동해바이오화력본부 태양광,2023-05-09,26.3
동해바이오화력본부 태양광,2023-05-10,22.5
동해바이오화력본부 태양광,2023-05-11,26.6
동해바이오화력본부 태양광,2023-05-12,20.4
동해바이오화력본부 태양광,2023-05-13,24.3
동해바이오화력본부 태양광,2023-05-14,25.2
동해바이오화력본부 태양광,2023-05-15,24.1
동해바이오화력본부 태양광,2023-05-16,26.5
동해바이오화력본부 태양광,2023-05-17,25.0
동해바이오화력본부 태양광,2023-05-18,8.6
동해바이오화력본부 태양광,2023-05-19,12.2
동해바이오화력본부 태양광,2023-05-20,26.2
동해바이오화력본부 태양광,2023-05-21,18.8
동해바이오화력본부 태양광,2023-05-22,19.3
동해바이오화력본부 태양광,2023-05-23,28.2
동해바이오화력본부 태양광,2023-05-24,22.8
동해바이오화력본부 태양광,2023-05-25,25.9
동해바이오화력본부 태양광,2023-05-26,25.4
동해바이오화력본부 태양광,2023-05-27,8.6
동해바이오화력본부 태양광,2023-05-28,4.3
동해바이오화력본부 태양광,2023-05-29,8.2
동해바이오화력본부 태양광,2023-05-30,16.2
동해바이오화력본부 태양광,2023-05-31,26.2
동해바이오화력본부 태양광,2023-06-01,20.3
동해바이오화력본부 태양광,2023-06-02,22.5
동해바이오화력본부 태양광,2023-06-03,28.7
동해바이오화력본부 태양광,2023-06-04,26.5
동해바이오화력본부 태양광,2023-06-05,26.0
동해바이오화력본부 태양광,2023-06-06,22.9
동해바이오화력본부 태양광,2023-06-07,24.4
동해바이오화력본부 태양광,2023-06-08,19.8
동해바이오화력본부 태양광,2023-06-09,27.3
동해바이오화력본부 태양광,2023-06-10,15.7
동해바이오화력본부 태양광,2023-06-11,19.8
동해바이오화력본부 태양광,2023-06-12,15.4
동해바이오화력본부 태양광,2023-06-13,20.5
동해바이오화력본부 태양광,2023-06-14,18.9
동해바이오화력본부 태양광,2023-06-15,24.8
동해바이오화력본부 태양광,2023-06-16,28.0
동해바이오화력본부 태양광,2023-06-17,27.1
동해바이오화력본부 태양광,2023-06-18,23.6
동해바이오화력본부 태양광,2023-06-19,25.1
동해바이오화력본부 태양광,2023-06-20,12.9
동해바이오화력본부 태양광,2023-06-21,8.2
동해바이오화력본부 태양광,2023-06-22,20.0
동해바이오화력본부 태양광,2023-06-23,26.9
동해바이오화력본부 태양광,2023-06-24,28.3
동해바이오화력본부 태양광,2023-06-25,23.3
동해바이오화력본부 태양광,2023-06-26,12.200000000000001
동해바이오화력본부 태양광,2023-06-27,52.7
동해바이오화력본부 태양광,2023-06-28,51.4
동해바이오화력본부 태양광,2023-06-29,12.700000000000001
동해바이오화력본부 태양광,2023-06-30,20.3
동해바이오화력본부 태양광,2023-07-01,50.9
동해바이오화력본부 태양광,2023-07-02,37.0
동해바이오화력본부 태양광,2023-07-03,42.7
동해바이오화력본부 태양광,2023-07-04,38.6
동해바이오화력본부 태양광,2023-07-05,49.5
동해바이오화력본부 태양광,2023-07-06,41.8
동해바이오화력본부 태양광,2023-07-07,18.5
동해바이오화력본부 태양광,2023-07-08,33.0
동해바이오화력본부 태양광,2023-07-09,22.6
동해바이오화력본부 태양광,2023-07-10,38.9
동해바이오화력본부 태양광,2023-07-11,14.2
동해바이오화력본부 태양광,2023-07-12,33.0
동해바이오화력본부 태양광,2023-07-13,11.0
동해바이오화력본부 태양광,2023-07-14,12.8
동해바이오화력본부 태양광,2023-07-15,7.8
동해바이오화력본부 태양광,2023-07-16,17.5
동해바이오화력본부 태양광,2023-07-17,34.7
동해바이오화력본부 태양광,2023-07-18,10.2
동해바이오화력본부 태양광,2023-07-19,39.0
동해바이오화력본부 태양광,2023-07-20,48.9
동해바이오화력본부 태양광,2023-07-21,43.6
동해바이오화력본부 태양광,2023-07-22,49.3
동해바이오화력본부 태양광,2023-07-23,9.5
동해바이오화력본부 태양광,2023-07-24,29.1
동해바이오화력본부 태양광,2023-07-25,36.1
동해바이오화력본부 태양광,2023-07-26,31.400000000000002
동해바이오화력본부 태양광,2023-07-27,51.9
동해바이오화력본부 태양광,2023-07-28,52.3
동해바이오화력본부 태양광,2023-07-29,49.4
동해바이오화력본부 태양광,2023-07-30,49.4
동해바이오화력본부 태양광,2023-07-31,40.800000000000004
동해바이오화력본부 태양광,2023-08-01,45.8
동해바이오화력본부 태양광,2023-08-02,46.300000000000004
동해바이오화력본부 태양광,2023-08-03,44.9
동해바이오화력본부 태양광,2023-08-04,42.2
동해바이오화력본부 태양광,2023-08-05,48.9
동해바이오화력본부 태양광,2023-08-06,31.4
동해바이오화력본부 태양광,2023-08-07,21.1
동해바이오화력본부 태양광,2023-08-08,12.8
동해바이오화력본부 태양광,2023-08-09,7.2
동해바이오화력본부 태양광,2023-08-10,6.6
동해바이오화력본부 태양광,2023-08-11,46.4
동해바이오화력본부 태양광,2023-08-12,24.6
동해바이오화력본부 태양광,2023-08-13,36.5
동해바이오화력본부 태양광,2023-08-14,33.7
동해바이오화력본부 태양광,2023-08-15,26.1
동해바이오화력본부 태양광,2023-08-16,39.1
동해바이오화력본부 태양광,2023-08-17,32.800000000000004
동해바이오화력본부 태양광,2023-08-18,35.3
동해바이오화력본부 태양광,2023-08-19,42.2
동해바이오화력본부 태양광,2023-08-20,30.2
동해바이오화력본부 태양광,2023-08-21,45.7
동해바이오화력본부 태양광,2023-08-22,43.5
동해바이오화력본부 태양광,2023-08-23,39.3
동해바이오화력본부 태양광,2023-08-24,14.6
동해바이오화력본부 태양광,2023-08-25,42.9
동해바이오화력본부 태양광,2023-08-26,45.0
동해바이오화력본부 태양광,2023-08-27,32.2
동해바이오화력본부 태양광,2023-08-28,10.9
동해바이오화력본부 태양광,2023-08-29,18.0
동해바이오화력본부 태양광,2023-08-30,8.8
동해바이오화력본부 태양광,2023-08-31,27.1
동해바이오화력본부 태양광,2023-09-01,42.6
동해바이오화력본부 태양광,2023-09-02,41.5
동해바이오화력본부 태양광,2023-09-03,22.7
동해바이오화력본부 태양광,2023-09-04,25.9
동해바이오화력본부 태양광,2023-09-05,32.1
동해바이오화력본부 태양광,2023-09-06,37.4
동해바이오화력본부 태양광,2023-09-07,43.0
동해바이오화력본부 태양광,2023-09-08,41.7
동해바이오화력본부 태양광,2023-09-09,41.3
동해바이오화력본부 태양광,2023-09-10,41.3
동해바이오화력본부 태양광,2023-09-11,40.2
동해바이오화력본부 태양광,2023-09-12,29.5
동해바이오화력본부 태양광,2023-09-13,6.5
동해바이오화력본부 태양광,2023-09-14,9.6
동해바이오화력본부 태양광,2023-09-15,6.8
동해바이오화력본부 태양광,2023-09-16,8.9
동해바이오화력본부 태양광,2023-09-17,19.2
동해바이오화력본부 태양광,2023-09-18,38.4
동해바이오화력본부 태양광,2023-09-19,30.6
동해바이오화력본부 태양광,2023-09-20,3.7
동해바이오화력본부 태양광,2023-09-21,15.0
동해바이오화력본부 태양광,2023-09-22,39.7
동해바이오화력본부 태양광,2023-09-23,30.400000000000002
동해바이오화력본부 태양광,2023-09-24,29.5
동해바이오화력본부 태양광,2023-09-25,27.4
동해바이오화력본부 태양광,2023-09-26,7.9
동해바이오화력본부 태양광,2023-09-27,11.2
동해바이오화력본부 태양광,2023-09-28,35.6
동해바이오화력본부 태양광,2023-09-29,22.2
동해바이오화력본부 태양광,2023-09-30,27.7
동해바이오화력본부 태양광,2023-10-01,38.4
동해바이오화력본부 태양광,2023-10-02,37.4
동해바이오화력본부 태양광,2023-10-03,13.5
동해바이오화력본부 태양광,2023-10-04,29.4
동해바이오화력본부 태양광,2023-10-05,37.0
동해바이오화력본부 태양광,2023-10-06,33.8
동해바이오화력본부 태양광,2023-10-07,18.7
동해바이오화력본부 태양광,2023-10-08,12.0
동해바이오화력본부 태양광,2023-10-09,18.3
동해바이오화력본부 태양광,2023-10-10,27.1
동해바이오화력본부 태양광,2023-10-11,28.7
동해바이오화력본부 태양광,2023-10-12,27.9
동해바이오화력본부 태양광,2023-10-13,22.6
동해바이오화력본부 태양광,2023-10-14,17.9
동해바이오화력본부 태양광,2023-10-15,29.7
동해바이오화력본부 태양광,2023-10-16,20.5
동해바이오화력본부 태양광,2023-10-17,31.8
동해바이오화력본부 태양광,2023-10-18,26.400000000000002
동해바이오화력본부 태양광,2023-10-19,3.3000000000000003
동해바이오화력본부 태양광,2023-10-20,30.8
동해바이오화력본부 태양광,2023-10-21,25.8
동해바이오화력본부 태양광,2023-10-22,28.5
동해바이오화력본부 태양광,2023-10-23,28.400000000000002
동해바이오화력본부 태양광,2023-10-24,22.0
동해바이오화력본부 태양광,2023-10-25,26.9
동해바이오화력본부 태양광,2023-10-26,24.099999999999998
동해바이오화력본부 태양광,2023-10-27,3.8000000000000003
동해바이오화력본부 태양광,2023-10-28,18.8
동해바이오화력본부 태양광,2023-10-29,27.900000000000002
동해바이오화력본부 태양광,2023-10-30,25.2
동해바이오화력본부 태양광,2023-10-31,25.2
동해바이오화력본부 태양광,2023-11-01,18.5
동해바이오화력본부 태양광,2023-11-02,22.1
동해바이오화력본부 태양광,2023-11-03,17.4
동해바이오화력본부 태양광,2023-11-04,3.2
동해바이오화력본부 태양광,2023-11-05,10.1
동해바이오화력본부 태양광,2023-11-06,18.2
동해바이오화력본부 태양광,2023-11-07,25.4
동해바이오화력본부 태양광,2023-11-08,21.6
동해바이오화력본부 태양광,2023-11-09,22.4
동해바이오화력본부 태양광,2023-11-10,18.9
동해바이오화력본부 태양광,2023-11-11,15.700000000000001
동해바이오화력본부 태양광,2023-11-12,25.8
동해바이오화력본부 태양광,2023-11-13,25.5
동해바이오화력본부 태양광,2023-11-14,23.9
동해바이오화력본부 태양광,2023-11-15,23.599999999999998
동해바이오화력본부 태양광,2023-11-16,5.4
동해바이오화력본부 태양광,2023-11-17,21.7
동해바이오화력본부 태양광,2023-11-18,22.3
동해바이오화력본부 태양광,2023-11-19,19.3
동해바이오화력본부 태양광,2023-11-20,21.6
동해바이오화력본부 태양광,2023-11-21,0.2
동해바이오화력본부 태양광,2023-11-22,21.5
동해바이오화력본부 태양광,2023-11-23,20.3
동해바이오화력본부 태양광,2023-11-24,23.8
동해바이오화력본부 태양광,2023-11-25,22.3
동해바이오화력본부 태양광,2023-11-26,15.2
동해바이오화력본부 태양광,2023-11-27,6.4
동해바이오화력본부 태양광,2023-11-28,20.3
동해바이오화력본부 태양광,2023-11-29,19.0
동해바이오화력본부 태양광,2023-11-30,22.7
동해바이오화력본부 태양광,2023-12-01,22.3
동해바이오화력본부 태양광,2023-12-02,20.5
동해바이오화력본부 태양광,2023-12-03,21.0
동해바이오화력본부 태양광,2023-12-04,20.0
동해바이오화력본부 태양광,2023-12-05,17.9
동해바이오화력본부 태양광,2023-12-06,9.8
동해바이오화력본부 태양광,2023-12-07,18.5
동해바이오화력본부 태양광,2023-12-08,17.2
동해바이오화력본부 태양광,2023-12-09,14.7
동해바이오화력본부 태양광,2023-12-10,4.7
동해바이오화력본부 태양광,2023-12-11,2.2
동해바이오화력본부 태양광,2023-12-12,5.7
동해바이오화력본부 태양광,2023-12-13,19.6
동해바이오화력본부 태양광,2023-12-14,3.1
동해바이오화력본부 태양광,2023-12-15,3.2
동해바이오화력본부 태양광,2023-12-16,13.0
동해바이오화력본부 태양광,2023-12-17,22.9
동해바이오화력본부 태양광,2023-12-18,13.0
동해바이오화력본부 태양광,2023-12-19,15.4
동해바이오화력본부 태양광,2023-12-20,21.7
동해바이오화력본부 태양광,2023-12-21,23.3
동해바이오화력본부 태양광,2023-12-22,22.4
동해바이오화력본부 태양광,2023-12-23,19.900000000000002
동해바이오화력본부 태양광,2023-12-24,17.9
동해바이오화력본부 태양광,2023-12-25,18.3
동해바이오화력본부 태양광,2023-12-26,17.5
동해바이오화력본부 태양광,2023-12-27,18.7
동해바이오화력본부 태양광,2023-12-28,15.5
동해바이오화력본부 태양광,2023-12-29,19.3
동해바이오화력본부 태양광,2023-12-30,3.8
동해바이오화력본부 태양광,2023-12-31,4.9
보령태양광,2023-01-01,10.700000000000001
보령태양광,2023-01-02,12.200000000000001
보령태양광,2023-01-03,11.700000000000001
보령태양광,2023-01-04,11.2
보령태양광,2023-01-05,9.1
보령태양광,2023-01-06,8.0
보령태양광,2023-01-07,0.0
보령태양광,2023-01-08,10.8
보령태양광,2023-01-09,10.1
보령태양광,2023-01-10,11.9
보령태양광,2023-01-11,11.8
보령태양광,2023-01-12,12.4
보령태양광,2023-01-13,2.5
보령태양광,2023-01-14,2.5
보령태양광,2023-01-15,2.7
보령태양광,2023-01-16,12.4
보령태양광,2023-01-17,10.8
